Customer ID,First Name,Last Name,Gender,Date of Birth,Contact Number,Email ID,Address,City,State,Postal Code,Country,Transaction ID,Transaction Date,Product,Purchase Amount,Payment Method,Order Status,Account Balance,Credit Score,Loan Amount,Interest Rate,Interaction Date,Interaction Type,Interaction Subject,Notes,Website Visits,Time Spent,Social Media Platform,Post/Comment Date,Sentiment,Engagement Metrics,Survey ID,Survey Responses,Feedback Date,Ratings,Feedback Comments,Frequency of Purchase,Recurring Purchases,Seasonal Patterns,Customer Segment,Segment Preferences,Segment Behavior,Churn Status,Churn Date,Social Media Handle
4dbbc9d6-8b2e-4b6f-b535-357bde3fcc39,Kismat,Sood,Female,1997-05-02,8728314122,kismat.sood@icloud.com,"66, Kuruvilla Chowk
Sirsa 695314",Thoothukudi,Goa,050515,India,bf5df6ad-c1f3-4bba-bcb4-35a36179da08,2023-07-21 12:28:00,Personal Loan,49353.92,Cheque,Pending,6443.43,363,88385.55,14.9,2023-11-22 18:47:50,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,38,111,Instagram,2023-11-13 04:57:56,Positive,20,868427aa-e55a-4219-8bbe-c94fa1f7a68e,Satisfied: Atque perspiciatis earum fuga.,2023-11-21 16:51:48,1,Great: Sit facere nisi ab in recusandae deleniti dignissimos.,Medium,No,Winter,Segment C,Satisfied: Suscipit suscipit temporibus deleniti recusandae ex perferendis.,Satisfied: Blanditiis atque perferendis commodi eligendi quasi.,Churned,2023-09-13,kismat_sood_39
154c234b-56d2-4d03-bf93-19abb72d3d7e,Shlok,Gokhale,Male,1989-08-18,1642515214,shlok.gokhale@yahoo.com,"H.No. 56
Bhatia Zila, Kota 488788",Warangal,Jharkhand,488429,India,21214844-cc7a-4f56-bc15-66b65a6ac594,2023-05-11 04:04:21,Fixed Deposit,59452.21,Cheque,Cancelled,10275.88,757,453045.18,5.37,2023-11-13 23:17:41,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,6,177,Instagram,2023-11-05 13:51:08,Positive,81,b89c7d5c-8596-4515-8958-fb26ab2f3abd,Excellent: Nulla eos nisi nam quidem nemo.,2023-11-12 22:48:23,2,Excellent: Corporis ullam ut temporibus corporis nihil.,Low,No,Winter,Segment A,Satisfied: Ipsa quas rem accusantium reprehenderit veniam adipisci.,Excellent: Et nobis porro inventore iure harum aliquid aperiam.,Active,,shlok_gokhale_29
9040d7ec-d7e3-4c9a-be39-2e94b39c90ed,Dhruv,Varkey,Female,1959-03-08,+916578915699,dhruv.varkey@yahoo.com,"H.No. 91, Ghose Path, Tinsukia 784704",Chittoor,Kerala,613810,India,f1dd7470-ce7a-42c5-a9d5-531874332262,2023-08-17 06:05:46,Savings Account,21218.22,Debit Card,Pending,47960.2,544,25886.48,8.96,2023-11-22 02:30:20,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,37,28,Instagram,2023-11-21 11:16:54,Positive,83,ffd2cbf6-e5e2-42e1-86ec-6be788567698,Helpful: Aliquam corrupti ducimus est modi minus reprehenderit consequuntur.,2023-11-20 14:36:54,4,Satisfied: Porro aliquam cumque officia impedit minima repellendus.,Low,Yes,Winter,Segment B,Helpful: Odit laborum tempore hic veritatis laboriosam fuga.,Helpful: Natus repellendus dicta neque consequatur.,Active,,dhruv_varkey_28
1f1199c5-b19e-41e6-8d5c-aab98523f261,Aaina,Kumar,Female,1984-11-15,09502739971,aaina.kumar@outlook.com,"H.No. 49
Rama, Korba 624065",Nagpur,Maharashtra,378592,India,2835274b-3816-46ec-b6d1-30ab6c19b369,2023-04-30 02:32:39,Personal Loan,67127.95,UPI,Cancelled,10478.26,768,201512.15,12.84,2023-11-12 09:17:46,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,40,97,Instagram,2023-11-17 17:22:07,Negative,23,bf19f106-1ab6-4f84-bc58-33c8eb489a3f,Helpful: Harum autem magnam corrupti facere.,2023-11-10 09:14:37,4,Excellent: Tenetur ratione iste ullam.,Medium,No,Fall,Segment A,Great: Iusto earum cum est numquam quod.,Excellent: Dolore facilis molestiae quia suscipit velit atque.,Active,,aaina_kumar_75
6706e030-49a0-4d0c-a916-ed6db294c327,Vanya,Ramanathan,Male,1978-01-07,07702369841,vanya.ramanathan@outlook.com,"H.No. 96
Butala Zila, Kadapa-315674",Morena,Madhya Pradesh,110263,India,04661759-5896-4eca-80b3-54d142a1b1c9,2023-10-26 19:56:18,Savings Account,8591.42,Internet Banking,Pending,28965.78,370,210548.77,10.33,2023-11-16 02:57:31,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,3,137,Twitter,2023-11-01 07:29:59,Positive,41,01206767-bd29-431c-91a0-23adae9d87d5,Great: Id nihil commodi.,2023-11-19 22:24:13,1,Great: Delectus voluptate dicta veritatis vitae.,Low,Yes,Winter,Segment A,Helpful: Fugiat asperiores ex eaque.,Excellent: Nesciunt explicabo odit veniam dignissimos impedit fugit.,Active,,vanya_ramanathan_27
32c26f0e-c7a8-4d5f-b427-848f32744390,Inaaya ,Dave,Male,1964-09-22,3231432414,inaaya .dave@yahoo.com,"H.No. 114, Borra Marg
Sultan Pur Majra 436575",Tinsukia,Telangana,414616,India,a33f1ede-30a8-4345-91ac-0b9b148f7df5,2023-10-24 12:12:45,Fixed Deposit,9952.29,Internet Banking,Pending,13004.62,621,119240.12,13.86,2023-11-10 19:21:37,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,27,135,Twitter,2023-11-13 11:59:43,Neutral,56,eafee964-4ce5-4207-9236-dccef8b22083,Helpful: Deserunt tenetur consequuntur inventore quis.,2023-11-20 09:20:40,5,Excellent: Aperiam provident ab.,High,No,Spring,Segment C,Great: Dignissimos pariatur culpa iusto minus maiores.,Excellent: Maxime quibusdam corporis culpa.,Active,,inaaya _dave_88
43b98beb-2f3b-4d08-95d5-4c19b67dc20e,Shayak,Mani,Male,1984-06-13,+918720625334,shayak.mani@outlook.com,"35/548, Tiwari Road
Agra-630916",Saharanpur,Sikkim,452079,India,01eee0cd-3085-4b70-886a-5f88ebce28ab,2023-09-29 17:43:13,Credit Card,6961.66,UPI,Completed,42506.18,657,195756.36,6.88,2023-11-08 06:58:50,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,19,138,Instagram,2023-11-03 06:17:22,Neutral,35,217b93c4-7f4b-487d-ae47-d7672fb377f8,Satisfied: Nulla rem voluptates in illum error cum.,2023-11-08 21:12:22,1,Excellent: Ea harum ratione id facilis recusandae.,High,Yes,Winter,Segment C,Great: Totam temporibus dolor voluptatem tempora.,Helpful: Voluptatum pariatur repellendus eaque.,Churned,2023-02-22,shayak_mani_21
2d1e3e1c-5cf6-42ba-b098-8f4459e24a68,Indranil,Saha,Female,1974-11-22,02569223584,indranil.saha@yahoo.com,"637, Gera
Berhampore-289900",Gorakhpur,Gujarat,659309,India,81b4e1be-230e-417c-b6ad-c3ba0e7c9164,2023-04-25 07:19:40,Credit Card,17243.44,Internet Banking,Pending,21813.08,609,499049.15,12.73,2023-11-20 08:47:57,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,3,60,Facebook,2023-11-12 17:12:08,Positive,23,658a881c-1e2d-4fc0-82f6-2f5507e6c4ee,Helpful: Assumenda non aliquam.,2023-11-23 07:25:53,5,Helpful: Perferendis ea nulla nam praesentium praesentium.,Low,Yes,Fall,Segment A,Helpful: Velit ab eveniet nulla porro.,Helpful: Vero facilis adipisci velit delectus repellat totam consequuntur.,Churned,2023-09-26,indranil_saha_43
fd8d3da3-a5ca-4244-890a-eab3f629c3ce,Shanaya,Chadha,Female,1980-08-08,08249850215,shanaya.chadha@yahoo.com,"H.No. 71
Jhaveri Marg, Kulti 696958",Vadodara,Meghalaya,504626,India,f515b9bd-5f00-441d-8ccf-cbd9ee648ed1,2023-01-06 20:07:40,Personal Loan,98509.25,Internet Banking,Completed,33239.04,675,260465.59,14.02,2023-11-04 17:40:11,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,3,145,Instagram,2023-11-19 08:20:15,Neutral,73,0a10acb7-cfcc-4607-b55e-b7485b80fcfc,Satisfied: Commodi sapiente aliquid recusandae ullam tempora distinctio.,2023-11-09 10:27:03,1,Great: Consequuntur quo harum possimus laboriosam animi molestiae.,Low,Yes,Winter,Segment B,Satisfied: Repellat magni deserunt.,Satisfied: Ullam officia cupiditate incidunt.,Churned,2023-10-26,shanaya_chadha_24
17daaf52-3a25-44b3-85c1-2f70e92a76a6,Khushi,Dada,Male,1991-10-26,08970261528,khushi.dada@rediffmail.com.,"92/86, Mane Zila, Mysore 404473",Burhanpur,Madhya Pradesh,146765,India,b4ba25f7-69e3-47d9-b438-cafa7befd7c1,2023-08-30 05:25:44,Credit Card,46040.38,UPI,Pending,2768.48,303,267181.87,12.87,2023-11-17 17:10:15,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,11,108,Instagram,2023-11-12 09:50:47,Neutral,21,f90b2498-143b-4ceb-a630-72b062ca70fc,Great: Culpa sequi consectetur.,2023-11-20 05:56:07,5,Great: Adipisci nihil quo consectetur voluptatum nulla id fuga.,Medium,No,Winter,Segment B,Great: Quo in consequuntur voluptatibus consectetur.,Helpful: Sint debitis fugit nostrum quas autem minima totam.,Active,,khushi_dada_89
fb04a0dd-42f6-41d6-a58b-8d8a47987333,Mohanlal,Jhaveri,Female,1972-02-28,06977242606,mohanlal.jhaveri@gmail.com,"27
Arora Marg
South Dumdum 389657",Thane,Himachal Pradesh,991715,India,594294a7-7977-48cf-a503-179c828f8326,2023-05-16 15:15:10,Credit Card,72518.85,UPI,Pending,3419.07,655,23419.5,6.19,2023-11-11 08:07:21,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,27,89,Twitter,2023-11-13 00:57:15,Negative,36,1de2c0ad-cc96-47fe-a053-738fd012fe40,Excellent: Assumenda occaecati consectetur numquam dicta.,2023-11-22 12:17:42,1,Great: Repellendus pariatur nihil laborum delectus excepturi.,High,No,Summer,Segment A,Excellent: Blanditiis accusamus libero quia delectus voluptatibus perferendis.,Great: Deserunt sunt expedita aliquam.,Active,,mohanlal_jhaveri_19
69dd75d1-af40-4679-98fa-38ef10a842d4,Tanya,Doctor,Male,1979-02-14,9666949389,tanya.doctor@icloud.com,"H.No. 058, Deol Chowk
Ramgarh 514938",Udaipur,Uttar Pradesh,714588,India,c32c4a1b-ceb2-4de7-90e5-6d9f9a03e5ed,2023-11-05 03:03:09,Fixed Deposit,55852.12,Debit Card,Cancelled,33884.24,569,303000.62,10.4,2023-11-19 08:15:40,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,7,100,Instagram,2023-11-17 18:51:41,Positive,89,9c20e09c-3a00-412f-afd0-cf2eecdb1c5b,Helpful: Modi est dolorum adipisci beatae voluptatem.,2023-11-20 22:59:05,2,Great: Sequi eius nulla quas animi dolorum voluptates.,Medium,Yes,Spring,Segment A,Excellent: Placeat soluta doloremque illum minus.,Helpful: Expedita sunt nihil fugit corrupti.,Churned,2023-07-27,tanya_doctor_18
052a5b40-9d40-4f94-98da-276ccbd5ff0d,Urvi,Barad,Male,1986-09-11,03900835023,urvi.barad@icloud.com,"43/12
Saxena Zila, Aizawl 214345",Srikakulam,Goa,912840,India,a5b96d0b-db17-42b4-b0e1-ecf6006f77d2,2023-02-19 14:34:01,Credit Card,79558.91,UPI,Pending,1070.87,750,189733.98,14.22,2023-11-19 23:56:55,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,32,126,Twitter,2023-11-09 11:04:11,Negative,39,ef5f8ca3-b396-4d3b-89c8-6e14b554249d,Satisfied: At temporibus harum.,2023-11-14 09:59:09,2,Satisfied: Cumque accusamus ullam quam nihil est aspernatur.,High,Yes,Fall,Segment C,Satisfied: Quae ipsa rem perspiciatis quo adipisci laborum.,Helpful: Dolorem similique odit voluptate.,Active,,urvi_barad_50
1e2b556c-af73-46fe-ba73-a93e827ebc31,Diya,Ramanathan,Male,1992-12-26,+910835077721,diya.ramanathan@rediffmail.com.,"H.No. 880, Keer Street
Jabalpur 134808",Kottayam,Arunachal Pradesh,172567,India,65abef84-70c2-4c53-87e9-c46ca136e3aa,2023-05-07 03:27:30,Fixed Deposit,58132.73,Internet Banking,Completed,24951.57,665,448832.37,13.67,2023-11-20 10:37:32,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,46,20,Twitter,2023-11-14 23:04:24,Negative,73,1904d407-6469-497b-b2ef-ee1abb6668b8,Excellent: At repudiandae rerum dolore nemo voluptas sapiente expedita.,2023-11-12 11:10:47,4,Great: Amet tempora cum eos.,High,Yes,Fall,Segment C,Satisfied: Neque quo non aspernatur nemo et.,Excellent: Possimus aliquam illo tempore.,Active,,diya_ramanathan_45
5cc60a9f-707c-4c95-9f82-cd966b576021,Krish,Gandhi,Male,1967-12-03,02515338099,krish.gandhi@gmail.com,"H.No. 167, Madan Nagar
Dhule-531133",Amaravati,Uttar Pradesh,151820,India,7bb0c9ac-94fe-43e9-9d50-f1584ca0251f,2023-07-06 18:03:06,Personal Loan,57316.04,UPI,Pending,23354.76,368,317908.82,14.48,2023-11-22 07:53:03,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,31,84,Instagram,2023-11-13 11:42:50,Neutral,79,73a2709d-65f3-48f0-a1a5-de4f1d1b125f,Helpful: Modi praesentium occaecati repellat maxime impedit.,2023-11-09 19:45:08,2,Helpful: Cum necessitatibus alias quo.,Medium,Yes,Winter,Segment B,Helpful: Repellendus quam alias rem quia iure.,Excellent: Nam expedita libero tempore dicta aspernatur necessitatibus.,Churned,2023-01-08,krish_gandhi_67
f9606761-0556-44b5-b801-3615698ddbb3,Romil,Joshi,Male,1989-04-09,09583004513,romil.joshi@icloud.com,"H.No. 140
Bhattacharyya Path
Bahraich 655003",Sirsa,Himachal Pradesh,703936,India,6688a99c-8feb-477d-94ac-52d9d506755a,2023-06-23 23:21:05,Personal Loan,51173.49,Cheque,Cancelled,9060.0,676,61310.74,10.97,2023-11-08 02:10:16,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,17,25,Instagram,2023-11-15 16:15:27,Negative,80,d0fec739-90ed-477d-a6ea-44bbbc61f136,Helpful: Eius voluptatum perferendis nemo ipsa.,2023-11-19 00:38:54,4,Satisfied: At cupiditate eos cumque hic veniam.,Low,Yes,Spring,Segment C,Satisfied: Asperiores optio odit esse soluta.,Satisfied: Consectetur numquam sit nostrum cupiditate.,Active,,romil_joshi_19
cdde3cea-6267-4988-ac9a-3804b4a85827,Gatik,Buch,Female,1962-05-24,6414054673,gatik.buch@yahoo.com,"79
Chandra Zila, Burhanpur-177509",Ranchi,Karnataka,570657,India,5fc4b8e8-3d0e-4643-86d0-a1b2d3e83d42,2023-09-30 00:35:13,Personal Loan,59158.84,Internet Banking,Cancelled,47654.73,633,498416.06,6.87,2023-11-15 11:00:42,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,10,106,Instagram,2023-11-14 11:30:55,Neutral,2,201ec4fd-4a92-4f9a-92b6-d747a845c32c,Excellent: Ab similique rerum totam pariatur excepturi sit.,2023-11-15 02:57:52,3,Great: In dolor accusamus dignissimos nesciunt quae error.,Low,Yes,Winter,Segment B,Excellent: Dignissimos qui necessitatibus delectus iusto ullam praesentium.,Satisfied: Ipsum aut officiis culpa.,Churned,2023-08-25,gatik_buch_45
d7a56cac-60cf-45b6-abee-f088ad0d8ffa,Yuvaan,Chowdhury,Female,1958-12-28,5893180422,yuvaan.chowdhury@rediffmail.com.,"098
Ravi Path, Mathura-071232",Gaya,Tripura,233073,India,b8cc538b-7420-433b-83f0-959c95a231e6,2023-09-02 22:33:18,Personal Loan,7702.82,Cheque,Cancelled,16284.32,678,112644.82,11.94,2023-11-12 15:13:04,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,2,177,Twitter,2023-11-04 16:10:14,Negative,26,22f345ee-2f20-4b52-ac2c-33308cf11268,Satisfied: Totam repudiandae rerum cum blanditiis.,2023-11-04 07:42:15,5,Satisfied: Fuga reprehenderit aliquam.,High,Yes,Winter,Segment C,Excellent: Molestiae officia animi quidem voluptates nam dicta.,Satisfied: Porro at recusandae maiores.,Active,,yuvaan_chowdhury_26
a8a39258-daf3-473f-b55f-f2214fe3396d,Bhavin,Bhargava,Female,1984-10-28,5845801180,bhavin.bhargava@icloud.com,"66/534, Kunda Road
Vijayawada-797379",Jalandhar,Assam,303464,India,2a9a0509-1ca3-4e41-b14e-8a5570ee735b,2023-11-13 01:34:10,Fixed Deposit,20835.48,Internet Banking,Pending,5652.7,765,403974.21,12.66,2023-11-14 13:31:37,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,19,86,Twitter,2023-11-16 10:32:47,Negative,85,26bbb877-cbe9-4716-92cc-1653585f53a8,Excellent: Pariatur fugit recusandae repellat.,2023-11-17 16:34:03,5,Great: Expedita voluptatem ipsam reprehenderit.,Low,No,Spring,Segment B,Great: Aliquam delectus dolorem voluptatum expedita optio.,Excellent: Quod laboriosam quod animi rem adipisci voluptas occaecati.,Churned,2023-11-10,bhavin_bhargava_25
f874bb31-4265-43f8-be6b-1827c367f760,Eva,Bhardwaj,Female,1988-05-24,03945673179,eva.bhardwaj@rediffmail.com.,"362, Luthra Path, Tiruvottiyur-376369",Tiruvottiyur,Sikkim,874277,India,9ab82db9-ccd3-4835-b188-88e2278e583d,2023-03-27 07:04:40,Personal Loan,16585.17,Internet Banking,Pending,38883.77,806,278370.88,10.18,2023-11-12 21:46:56,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,50,172,Facebook,2023-11-17 09:38:48,Positive,20,76d87c15-8638-4190-992f-61baa49f2e37,Helpful: Odio reiciendis deserunt id.,2023-11-03 01:39:43,2,Satisfied: Earum est libero maxime eveniet.,High,No,Summer,Segment C,Great: Porro facilis inventore laborum.,Excellent: Doloremque exercitationem iste doloribus officiis consectetur nesciunt cum.,Active,,eva_bhardwaj_26
270e7f56-bacf-4177-b499-9619acc9cbd0,Farhan,Vaidya,Female,1995-06-11,+913546212736,farhan.vaidya@outlook.com,"21
Sharma Ganj, Vellore 043351",Muzaffarpur,Karnataka,206696,India,aed9635c-3819-46ed-beb1-834ed6d66454,2023-07-24 22:02:42,Fixed Deposit,50998.91,UPI,Completed,18613.98,530,169999.93,14.43,2023-11-22 14:15:34,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,45,152,Twitter,2023-11-21 04:42:35,Negative,22,df731636-c813-47d6-9ecd-1006c83cdad9,Great: Provident sit placeat quo corporis quod modi.,2023-11-09 14:12:05,5,Great: Modi pariatur dolorem odio.,High,Yes,Winter,Segment B,Great: Qui quidem illum at omnis eum voluptatem.,Helpful: Eveniet consequatur a excepturi totam occaecati odit.,Churned,2023-09-06,farhan_vaidya_98
4e09adf9-2e44-491e-b9a6-d5d54ec60e1f,Piya,Sridhar,Female,1988-01-11,+913599737434,piya.sridhar@icloud.com,"93
Agarwal Path
Jamnagar 330014",Vijayanagaram,Gujarat,532340,India,b595d97e-b2ed-43bf-9fe7-1465b624f976,2023-11-15 16:11:52,Fixed Deposit,45379.07,UPI,Pending,12140.26,405,104956.45,13.26,2023-11-18 20:49:32,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,47,111,Facebook,2023-11-01 19:06:44,Negative,61,30c16100-2645-4955-8552-84bca3bcfa05,Excellent: Aliquid libero rerum eaque voluptates.,2023-11-14 05:40:06,3,Satisfied: Reiciendis voluptates atque voluptas.,Medium,No,Winter,Segment C,Helpful: Fuga nesciunt quisquam adipisci asperiores ipsum architecto aut.,Satisfied: Doloremque velit nobis deleniti similique.,Active,,piya_sridhar_56
4dad244c-e3f2-4f25-947b-507b08ed8d1b,Adah,Tiwari,Female,1990-07-22,7521404790,adah.tiwari@gmail.com,"77/83
Walia, Satara-884101",Ranchi,Gujarat,314064,India,64093579-07a5-47c2-964a-f8aed86ae081,2023-05-26 07:15:17,Personal Loan,68420.53,UPI,Pending,41803.14,815,335707.47,8.5,2023-11-12 10:46:45,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,46,158,Twitter,2023-11-10 02:53:38,Neutral,60,3673d1dd-e019-4472-9d54-e2643e3c722c,Helpful: Laudantium delectus occaecati dolorum.,2023-11-18 23:59:49,1,Satisfied: Nam quis repellendus voluptatem.,Low,No,Winter,Segment C,Helpful: Est vero voluptatibus sint nobis neque eveniet magnam.,Great: Odit nesciunt veniam ratione alias occaecati voluptate.,Churned,2023-06-22,adah_tiwari_65
022a57d3-704a-4a3e-886d-cfd51c8e8ba1,Yasmin,Choudhury,Female,2000-08-20,3051737244,yasmin.choudhury@outlook.com,"067, Bhatia Ganj
Satara-526006",Phusro,Uttar Pradesh,682975,India,33aac067-c054-4cc5-a860-311f91aa2e1f,2023-10-25 23:53:40,Personal Loan,72093.41,Internet Banking,Cancelled,42836.42,592,448026.19,14.15,2023-11-02 08:59:40,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,30,27,Twitter,2023-11-17 17:43:47,Negative,81,d44bffd8-999d-4d2a-8e9f-0096969799ec,Satisfied: Quidem nostrum assumenda debitis consequuntur nobis iste.,2023-11-19 01:10:08,2,Helpful: Architecto magnam sed id excepturi quisquam incidunt.,Low,No,Summer,Segment C,Helpful: Repudiandae id fugit consequuntur optio repellendus.,Helpful: Nihil voluptatum mollitia magni quod doloremque reprehenderit.,Churned,2023-06-28,yasmin_choudhury_56
5e3cccf7-e584-4e09-bd5c-aa262a1378ff,Divyansh,Soman,Male,1992-04-06,7230964007,divyansh.soman@yahoo.com,"04/99, Dhingra Road
Durg 913668",Sirsa,Punjab,495663,India,f4cceb5b-66c4-46ed-b9cc-e22274fd8880,2023-04-07 02:06:28,Fixed Deposit,21831.65,Cheque,Cancelled,29709.71,425,461133.28,9.9,2023-11-05 07:18:56,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,2,55,Instagram,2023-11-10 19:19:26,Neutral,77,a9310acc-f5ba-4236-9091-f8adfcf81532,Satisfied: Laudantium doloribus nihil repellat.,2023-11-06 14:21:13,4,Excellent: Vitae sequi ut officia id hic.,Low,Yes,Summer,Segment B,Great: Ex occaecati molestiae autem necessitatibus doloremque optio voluptatibus.,Great: Quas deleniti sed tenetur a.,Active,,divyansh_soman_44
3c604730-d418-4fb3-8dd5-e501f9bd4782,Kiara,Kala,Male,1984-12-13,05962763480,kiara.kala@outlook.com,"17
Barad Ganj, Anantapur 781730",Thrissur,Uttarakhand,015583,India,066845be-5d5e-4a70-8ada-15a0f17152b9,2023-01-07 05:13:15,Savings Account,95451.66,Cheque,Completed,30280.37,668,109185.2,12.99,2023-11-12 14:04:46,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,28,60,Twitter,2023-11-13 16:03:01,Negative,63,c5c5d1d4-0208-442e-bce5-e3fa039794b9,Helpful: Consectetur similique consequatur fugiat atque voluptatem deleniti.,2023-11-20 16:46:33,2,Great: Aut esse distinctio quia.,High,Yes,Spring,Segment A,Excellent: Atque nemo sequi distinctio assumenda ex velit.,Satisfied: In cum dolor eaque ipsa laboriosam perferendis.,Churned,2023-08-27,kiara_kala_53
f9ca23ad-11c1-4d00-aee6-ee58955e01f9,Jiya,Garde,Male,2003-09-19,+919541647266,jiya.garde@rediffmail.com.,"13
Chadha Zila
Howrah-219958",Jaipur,Chhattisgarh,236705,India,0d59088c-c4c8-4838-a4db-7c1473e7a5d3,2023-11-11 11:55:59,Credit Card,28249.93,UPI,Completed,37815.76,330,367106.88,11.47,2023-11-20 23:16:00,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,1,128,Twitter,2023-11-21 01:19:32,Negative,46,c498d4b7-6dc4-4fe1-a860-557ddf04165a,Excellent: Odio blanditiis voluptatem soluta.,2023-11-10 08:12:45,2,Excellent: Quasi quam amet quibusdam cumque iure aliquam voluptatum.,High,Yes,Winter,Segment C,Great: Praesentium asperiores asperiores excepturi eos provident.,Helpful: Commodi doloribus laudantium explicabo tempore esse illum.,Active,,jiya_garde_82
